iso_time,chainlink_ts,binance_ts,binance_redis_ts,fair_value_redis_ts,time_to_expiry_ms,time_to_expiry_sec,strike_price,chainlink_price,binance_btcusdc_price,annualized_sigma_5m,annualized_sigma_10m,fair_value_sigma_5m,fair_value_sigma_10m,fair_value_sigma_5m_for_fv,fair_value_sigma_10m_for_fv,fair_value_deribit_iv,yes_bid,yes_ask,yes_execution_side,yes_exec_price_raw,yes_exec_price_fee_adj,taker_fee_rate,no_bid,no_ask,f_sigma_5m,g_sigma_5m,f_minus_g_sigma_5m,trade_signal_sigma_5m,f_sigma_10m,g_sigma_10m,f_minus_g_sigma_10m,trade_signal_sigma_10m,f_sigma_5m_for_fv,g_sigma_5m_for_fv,f_minus_g_sigma_5m_for_fv,trade_signal_sigma_5m_for_fv,f_sigma_10m_for_fv,g_sigma_10m_for_fv,f_minus_g_sigma_10m_for_fv,trade_signal_sigma_10m_for_fv,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,trade_signal_deribit_iv
2026-05-23T15:15:53.300Z,1779549352000,1779549350358,1779549353300,1779549353300,846700,847,75551.73,75503.06,75521.61,0.234700,0.096329,0.371294,0.212155,0.393817,0.380535,0.356167,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065894,0.071272,-0.005379,0,-0.072625,-0.064228,-0.008397,0,0.088417,0.093747,-0.005331,0,0.075135,0.080494,-0.005359,0,0.050767,0.056109,-0.005342,0
2026-05-23T15:15:54.396Z,1779549353000,1779549353401,1779549354396,1779549354396,845604,846,75551.73,75503.07,75521.61,0.234700,0.096329,0.371214,0.212005,0.393750,0.380460,0.356119,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065814,0.070197,-0.004383,0,-0.072775,-0.065318,-0.007457,0,0.088350,0.092681,-0.004331,0,0.075060,0.079423,-0.004362,0,0.050719,0.055088,-0.004369,0
2026-05-23T15:15:55.014Z,1779549354000,1779549354410,1779549355014,1779549355014,844986,845,75551.73,75503.05,75521.61,0.234700,0.096329,0.371168,0.211921,0.393712,0.380418,0.356017,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065768,0.069121,-0.003352,0,-0.072859,-0.066409,-0.006450,0,0.088312,0.091615,-0.003302,0,0.075018,0.078350,-0.003332,0,0.050617,0.054014,-0.003397,0
2026-05-23T15:15:56.338Z,1779549355000,1779549354410,1779549356338,1779549356338,843662,844,75551.73,75503.16,75521.61,0.234700,0.096329,0.371071,0.211739,0.393631,0.380328,0.356201,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065671,0.068050,-0.002378,0,-0.073041,-0.067490,-0.005551,0,0.088231,0.090552,-0.002321,0,0.074928,0.077283,-0.002355,0,0.050801,0.052941,-0.002140,0
2026-05-23T15:15:57.667Z,1779549356000,1779549357416,1779549357667,1779549357667,842333,842,75551.73,75503.13,75521.61,0.234700,0.096329,0.370974,0.211557,0.393550,0.380237,0.356018,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065574,0.066975,-0.001401,0,-0.073223,-0.068578,-0.004645,0,0.088150,0.089487,-0.001337,0,0.074837,0.076212,-0.001375,0,0.050618,0.051895,-0.001277,0
2026-05-23T15:15:58.368Z,1779549357000,1779549357416,1779549358368,1779549358368,841632,842,75551.73,75503.10,75521.61,0.234700,0.096329,0.370922,0.211460,0.393507,0.380188,0.355865,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065522,0.065898,-0.000376,0,-0.073320,-0.069671,-0.003649,0,0.088107,0.088420,-0.000313,0,0.074788,0.075139,-0.000350,0,0.050465,0.050830,-0.000366,0
2026-05-23T15:15:59.504Z,1779549358000,1779549359395,1779549359504,1779549359504,840496,840,75551.73,75502.46,75521.61,0.234700,0.096329,0.370838,0.211304,0.393437,0.380110,0.353984,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065438,0.065834,-0.000396,0,-0.073476,-0.070771,-0.002705,0,0.088037,0.088367,-0.000330,0,0.074710,0.075080,-0.000370,0,0.048584,0.050769,-0.002186,0
2026-05-23T15:16:00.212Z,1779549359000,1779549359395,1779549360212,1779549360212,839788,840,75551.73,75502.46,75521.61,0.234700,0.096329,0.370786,0.211206,0.393393,0.380061,0.353925,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065386,0.065769,-0.000384,0,-0.073574,-0.071875,-0.001699,0,0.087993,0.088313,-0.000320,0,0.074661,0.075019,-0.000358,0,0.048525,0.050528,-0.002002,0
2026-05-23T15:16:01.490Z,1779549360000,1779549361052,1779549361490,1779549361490,838510,839,75551.73,75502.46,75521.61,0.234700,0.096329,0.370691,0.211029,0.393314,0.379973,0.353819,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065291,0.065702,-0.000411,0,-0.073751,-0.072983,-0.000768,0,0.087914,0.088257,-0.000342,0,0.074573,0.074956,-0.000383,0,0.048419,0.050283,-0.001864,0
2026-05-23T15:16:02.572Z,1779549361000,1779549362359,1779549362572,1779549362572,837428,837,75551.73,75502.46,75521.61,0.234700,0.096329,0.370611,0.210880,0.393248,0.379899,0.353730,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065211,0.065630,-0.000419,0,-0.073900,-0.073117,-0.000783,0,0.087848,0.088197,-0.000349,0,0.074499,0.074889,-0.000391,0,0.048330,0.050034,-0.001704,0
2026-05-23T15:16:03.257Z,1779549362000,1779549362359,1779549363257,1779549363257,836743,837,75551.73,75502.44,75521.61,0.234700,0.096329,0.370560,0.210785,0.393205,0.379851,0.353612,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.065160,0.065557,-0.000397,0,-0.073995,-0.073254,-0.000741,0,0.087805,0.088136,-0.000331,0,0.074451,0.074821,-0.000370,0,0.048212,0.049784,-0.001572,0
2026-05-23T15:16:05.641Z,1779549364000,1779549365415,1779549365641,1779549365641,834359,834,75551.73,75502.68,75521.61,0.234700,0.096329,0.370383,0.210454,0.393057,0.379686,0.354096,0.280000,0.290000,sell,0.280000,0.274960,0.018000,0.710000,0.720000,0.075163,0.065484,0.009679,0,-0.064506,-0.073392,0.008885,0,0.097837,0.088075,0.009763,0,0.084466,0.074753,0.009713,0,0.058876,0.049529,0.009347,0
2026-05-23T15:16:06.169Z,1779549365000,1779549365415,1779549366169,1779549366169,833831,834,75551.73,75502.68,75521.61,0.234700,0.096329,0.370343,0.210380,0.393024,0.379649,0.354052,0.280000,0.290000,sell,0.280000,0.274960,0.018000,0.710000,0.720000,0.075123,0.066418,0.008705,0,-0.064580,-0.072565,0.007985,0,0.097804,0.089023,0.008781,0,0.084429,0.075693,0.008736,0,0.058832,0.050345,0.008488,0
2026-05-23T15:16:06.912Z,1779549365000,1779549366283,1779549366912,1779549366912,833088,833,75551.73,75502.68,75521.61,0.234700,0.096329,0.370288,0.210277,0.392978,0.379597,0.353990,0.280000,0.300000,sell,0.280000,0.274960,0.018000,0.700000,0.720000,0.064888,0.067354,-0.002466,0,-0.064683,-0.071737,0.007053,0,0.087578,0.089973,-0.002395,0,0.074197,0.076634,-0.002437,0,0.048590,0.051166,-0.002576,0
2026-05-23T15:16:07.040Z,1779549366000,1779549366283,1779549367040,1779549367040,832960,833,75551.73,75502.68,75521.61,0.234700,0.096329,0.370278,0.210259,0.392970,0.379588,0.353963,0.280000,0.300000,sell,0.280000,0.274960,0.018000,0.700000,0.720000,0.064878,0.067276,-0.002397,0,-0.064701,-0.070901,0.006200,0,0.087570,0.089907,-0.002337,0,0.074188,0.076561,-0.002373,0,0.048563,0.050945,-0.002382,0
2026-05-23T15:16:07.041Z,1779549366000,1779549366283,1779549367041,1779549367041,832959,833,75551.73,75502.68,75521.61,0.234700,0.096329,0.370278,0.210259,0.392970,0.379588,0.353963,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.064878,0.067206,-0.002328,0,-0.074521,-0.070049,-0.004473,0,0.087570,0.089849,-0.002279,0,0.074188,0.076496,-0.002308,0,0.048563,0.050740,-0.002176,0
2026-05-23T15:16:08.153Z,1779549367000,1779549367431,1779549368153,1779549368153,831847,832,75551.73,75502.72,75527.86,0.234700,0.096329,0.396355,0.261392,0.414651,0.403876,0.354000,0.290000,0.300000,sell,0.290000,0.284780,0.018000,0.700000,0.710000,0.090955,0.067142,0.023813,0,-0.023388,-0.070169,0.046781,0,0.109251,0.089796,0.019455,0,0.098476,0.076436,0.022040,0,0.048600,0.050550,-0.001950,0
2026-05-23T15:16:09.085Z,1779549368000,1779549368408,1779549369085,1779549369085,830915,831,75551.73,75502.68,75529.89,0.234700,0.096329,0.404963,0.279343,0.421779,0.411880,0.353792,0.310000,0.320000,sell,0.310000,0.304420,0.018000,0.680000,0.690000,0.079203,0.069693,0.009510,0,-0.025077,-0.065160,0.040083,0,0.096019,0.091917,0.004102,0,0.086120,0.078813,0.007307,0,0.028032,0.050551,-0.022519,0
2026-05-23T15:16:10.032Z,1779549369000,1779549369390,1779549370032,1779549370032,829968,830,75551.73,75505.32,75529.89,0.234700,0.096329,0.404910,0.279231,0.421735,0.411831,0.361236,0.310000,0.320000,sell,0.310000,0.304420,0.018000,0.680000,0.690000,0.079150,0.071075,0.008075,0,-0.025189,-0.060310,0.035121,0,0.095975,0.092720,0.003256,0,0.086071,0.079959,0.006112,0,0.035476,0.048502,-0.013026,0
